encounter_name,trainer_name,trainer_class,canonical_location_id,canonical_location_name,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id,crystal_class,crystal_id,map,source,map_line,x,y,location_method
TRAINER_SAGE_MASA,MASA,TRAINER_CLASS_SAGE,75,Ecruteak City,,,,TRAINER_PIC_SAGE,,"crystal_map=WiseTriosRoom; source=trainer; script_label=TrainerSageMasa; map_line=80; object_xy=4,6",4,4,,SAGE,MASA,WiseTriosRoom,trainer,80,4,6,manual
TRAINER_SAGE_KOJI,KOJI,TRAINER_CLASS_SAGE,75,Ecruteak City,,,,TRAINER_PIC_SAGE,,"crystal_map=WiseTriosRoom; source=trainer; script_label=TrainerSageKoji; map_line=90; object_xy=6,4",4,4,,SAGE,KOJI,WiseTriosRoom,trainer,90,6,4,manual
TRAINER_MEDIUM_MARTHA,MARTHA,TRAINER_CLASS_MEDIUM,75,Ecruteak City,,,,TRAINER_PIC_MEDIUM,,"crystal_map=EcruteakGym; source=trainer; script_label=TrainerMediumMartha; map_line=121; object_xy=7,5",4,4,,MEDIUM,MARTHA,EcruteakGym,trainer,121,7,5,manual
TRAINER_MEDIUM_GRACE,GRACE,TRAINER_CLASS_MEDIUM,75,Ecruteak City,,,,TRAINER_PIC_MEDIUM,,"crystal_map=EcruteakGym; source=trainer; script_label=TrainerMediumGrace; map_line=132; object_xy=7,9",4,4,,MEDIUM,GRACE,EcruteakGym,trainer,132,7,9,manual
TRAINER_POKEFANM_WILLIAM,WILLIAM,TRAINER_CLASS_POKEFANM,72,National Park,,,,TRAINER_PIC_POKEFANM,,"crystal_map=NationalPark; source=trainer; script_label=TrainerPokefanmWilliam; map_line=190; object_xy=16,9",4,4,,POKEFANM,WILLIAM,NationalPark,trainer,190,16,9,direct
TRAINER_POKEFANM_DEREK1,DEREK,TRAINER_CLASS_POKEFANM,79,Route 39,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route39; source=trainer; script_label=TrainerPokefanmDerek; map_line=27; object_xy=10,22",4,4,,POKEFANM,DEREK1,Route39,trainer,27,10,22,route
TRAINER_POKEFANM_ROBERT,ROBERT,TRAINER_CLASS_POKEFANM,20,Route 10,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route10South; source=trainer; script_label=TrainerPokefanmRobert; map_line=22; object_xy=8,10",4,4,,POKEFANM,ROBERT,Route10South,trainer,22,8,10,route
TRAINER_POKEFANM_JOSHUA,JOSHUA,TRAINER_CLASS_POKEFANM,36,Route 13,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route13; source=trainer; script_label=TrainerPokefanmJoshua; map_line=25; object_xy=32,8",4,4,,POKEFANM,JOSHUA,Route13,trainer,25,32,8,route
TRAINER_POKEFANM_CARTER,CARTER,TRAINER_CLASS_POKEFANM,35,Route 14,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route14; source=trainer; script_label=TrainerPokefanmCarter; map_line=21; object_xy=11,15",4,4,,POKEFANM,CARTER,Route14,trainer,21,11,15,route
TRAINER_POKEFANM_TREVOR,TREVOR,TRAINER_CLASS_POKEFANM,35,Route 14,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route14; source=trainer; script_label=TrainerPokefanmTrevor; map_line=43; object_xy=6,11",4,4,,POKEFANM,TREVOR,Route14,trainer,43,6,11,route
TRAINER_POKEFANM_BRANDON,BRANDON,TRAINER_CLASS_POKEFANM,69,Route 34,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route34; source=trainer; script_label=TrainerPokefanmBrandon; map_line=405; object_xy=18,28",4,4,,POKEFANM,BRANDON,Route34,trainer,405,18,28,route
TRAINER_POKEFANM_JEREMY,JEREMY,TRAINER_CLASS_POKEFANM,16,Vermilion City,,,,TRAINER_PIC_POKEFANM,,"crystal_map=FastShipCabins_SE_SSE_CaptainsCabin; source=trainer; script_label=TrainerPokefanmJeremy; map_line=186; object_xy=2,3",4,4,,POKEFANM,JEREMY,FastShipCabins_SE_SSE_CaptainsCabin,trainer,186,2,3,manual
TRAINER_POKEFANM_COLIN,COLIN,TRAINER_CLASS_POKEFANM,16,Vermilion City,,,,TRAINER_PIC_POKEFANM,,"crystal_map=FastShipCabins_SE_SSE_CaptainsCabin; source=trainer; script_label=TrainerPokefanmColin; map_line=142; object_xy=5,6",4,4,,POKEFANM,COLIN,FastShipCabins_SE_SSE_CaptainsCabin,trainer,142,5,6,manual
TRAINER_POKEFANM_ALEX,ALEX,TRAINER_CLASS_POKEFANM,36,Route 13,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route13; source=trainer; script_label=TrainerPokefanmAlex; map_line=14; object_xy=25,6",4,4,,POKEFANM,ALEX,Route13,trainer,14,25,6,route
TRAINER_POKEFANM_REX,REX,TRAINER_CLASS_POKEFANM,15,Route 6,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route6; source=trainer; script_label=TrainerPokefanmRex; map_line=12; object_xy=9,12",4,4,,POKEFANM,REX,Route6,trainer,12,9,12,route
TRAINER_POKEFANM_ALLAN,ALLAN,TRAINER_CLASS_POKEFANM,15,Route 6,,,,TRAINER_PIC_POKEFANM,,"crystal_map=Route6; source=trainer; script_label=TrainerPokefanmAllan; map_line=23; object_xy=10,12",4,4,,POKEFANM,ALLAN,Route6,trainer,23,10,12,route
TRAINER_KIMONO_GIRL_NAOKO,NAOKO,TRAINER_CLASS_KIMONO_GIRL,75,Ecruteak City,,,,TRAINER_PIC_KIMONO_GIRL,,"crystal_map=DanceTheater; source=trainer; script_label=TrainerKimonoGirlNaoko; map_line=18; object_xy=0,2",4,4,,KIMONO_GIRL,NAOKO,DanceTheater,trainer,18,0,2,manual
TRAINER_KIMONO_GIRL_SAYO,SAYO,TRAINER_CLASS_KIMONO_GIRL,75,Ecruteak City,,,,TRAINER_PIC_KIMONO_GIRL,,"crystal_map=DanceTheater; source=trainer; script_label=TrainerKimonoGirlSayo; map_line=29; object_xy=2,1",4,4,,KIMONO_GIRL,SAYO,DanceTheater,trainer,29,2,1,manual
TRAINER_KIMONO_GIRL_ZUKI,ZUKI,TRAINER_CLASS_KIMONO_GIRL,75,Ecruteak City,,,,TRAINER_PIC_KIMONO_GIRL,,"crystal_map=DanceTheater; source=trainer; script_label=TrainerKimonoGirlZuki; map_line=40; object_xy=6,2",4,4,,KIMONO_GIRL,ZUKI,DanceTheater,trainer,40,6,2,manual
TRAINER_KIMONO_GIRL_KUNI,KUNI,TRAINER_CLASS_KIMONO_GIRL,75,Ecruteak City,,,,TRAINER_PIC_KIMONO_GIRL,,"crystal_map=DanceTheater; source=trainer; script_label=TrainerKimonoGirlKuni; map_line=51; object_xy=9,1",4,4,,KIMONO_GIRL,KUNI,DanceTheater,trainer,51,9,1,manual
TRAINER_KIMONO_GIRL_MIKI,MIKI,TRAINER_CLASS_KIMONO_GIRL,75,Ecruteak City,,,,TRAINER_PIC_KIMONO_GIRL,,"crystal_map=DanceTheater; source=trainer; script_label=TrainerKimonoGirlMiki; map_line=62; object_xy=11,2",4,4,,KIMONO_GIRL,MIKI,DanceTheater,trainer,62,11,2,manual
TRAINER_TWINS_AMYANDMAY1,AMY & MAY,TRAINER_CLASS_TWINS,66,Azalea Town,,,,TRAINER_PIC_TWINS,,"crystal_map=AzaleaGym; source=trainer; script_label=TrainerTwinsAmyandmay1; map_line=71; object_xy=4,10",4,4,,TWINS,AMYANDMAY1,AzaleaGym,trainer,71,4,10,manual
TRAINER_TWINS_ANNANDANNE1,ANN & ANNE,TRAINER_CLASS_TWINS,74,Route 37,,,,TRAINER_PIC_TWINS,,"crystal_map=Route37; source=trainer; script_label=TrainerTwinsAnnandanne1; map_line=27; object_xy=6,12",4,4,,TWINS,ANNANDANNE1,Route37,trainer,27,6,12,route
TRAINER_TWINS_ANNANDANNE2,ANN & ANNE,TRAINER_CLASS_TWINS,74,Route 37,,,,TRAINER_PIC_TWINS,,"crystal_map=Route37; source=trainer; script_label=TrainerTwinsAnnandanne2; map_line=38; object_xy=7,12",4,4,,TWINS,ANNANDANNE2,Route37,trainer,38,7,12,route
TRAINER_TWINS_AMYANDMAY2,AMY & MAY,TRAINER_CLASS_TWINS,66,Azalea Town,,,,TRAINER_PIC_TWINS,,"crystal_map=AzaleaGym; source=trainer; script_label=TrainerTwinsAmyandmay2; map_line=82; object_xy=5,10",4,4,,TWINS,AMYANDMAY2,AzaleaGym,trainer,82,5,10,manual
TRAINER_TWINS_MEGANDPEG1,MEG & PEG,TRAINER_CLASS_TWINS,16,Vermilion City,,,,TRAINER_PIC_TWINS,,"crystal_map=FastShipCabins_SE_SSE_CaptainsCabin; source=trainer; script_label=TrainerTwinsMegandpeg1; map_line=153; object_xy=2,4",4,4,,TWINS,MEGANDPEG1,FastShipCabins_SE_SSE_CaptainsCabin,trainer,153,2,4,manual
TRAINER_TWINS_MEGANDPEG2,MEG & PEG,TRAINER_CLASS_TWINS,16,Vermilion City,,,,TRAINER_PIC_TWINS,,"crystal_map=FastShipCabins_SE_SSE_CaptainsCabin; source=trainer; script_label=TrainerTwinsMegandpeg2; map_line=164; object_xy=3,4",4,4,,TWINS,MEGANDPEG2,FastShipCabins_SE_SSE_CaptainsCabin,trainer,164,3,4,manual
TRAINER_TWINS_LEAANDPIA1,LEA & PIA,TRAINER_CLASS_TWINS,93,Dragon's Den,,,,TRAINER_PIC_TWINS,,"crystal_map=DragonsDenB1F; source=trainer; script_label=TrainerTwinsLeaandpia1; map_line=108; object_xy=4,17",4,4,,TWINS,LEAANDPIA1,DragonsDenB1F,trainer,108,4,17,manual
TRAINER_POKEFANF_BEVERLY1,BEVERLY,TRAINER_CLASS_POKEFANF,72,National Park,,,,TRAINER_PIC_POKEFANF,,"crystal_map=NationalPark; source=trainer; script_label=TrainerPokefanfBeverly1; map_line=201; object_xy=18,29",4,4,,POKEFANF,BEVERLY1,NationalPark,trainer,201,18,29,direct
TRAINER_POKEFANF_RUTH,RUTH,TRAINER_CLASS_POKEFANF,79,Route 39,,,,TRAINER_PIC_POKEFANF,,"crystal_map=Route39; source=trainer; script_label=TrainerPokefanfRuth; map_line=106; object_xy=11,19",4,4,,POKEFANF,RUTH,Route39,trainer,106,11,19,route
TRAINER_POKEFANF_GEORGIA,GEORGIA,TRAINER_CLASS_POKEFANF,16,Vermilion City,,,,TRAINER_PIC_POKEFANF,,"crystal_map=FastShipCabins_SE_SSE_CaptainsCabin; source=trainer; script_label=TrainerPokefanfGeorgia; map_line=197; object_xy=5,5",4,4,,POKEFANF,GEORGIA,FastShipCabins_SE_SSE_CaptainsCabin,trainer,197,5,5,manual
TRAINER_POKEFANF_JAIME,JAIME,TRAINER_CLASS_POKEFANF,79,Route 39,,True,,TRAINER_PIC_POKEFANF,,crystal_map=Route39; source=loadtrainer; script_label=TrainerPokefanfJaime; map_line=149,4,4,,POKEFANF,JAIME,Route39,loadtrainer,149,,,route
TRAINER_RED_RED1,RED,TRAINER_CLASS_RED,100,Mt. Silver,,True,,TRAINER_PIC_RED,,crystal_map=SilverCaveRoom3; source=loadtrainer; script_label=Red; map_line=17,4,4,,RED,RED1,SilverCaveRoom3,loadtrainer,17,,,manual
TRAINER_BLUE_BLUE1,BLUE,TRAINER_CLASS_BLUE,4,Viridian City,,True,,TRAINER_PIC_BLUE,,crystal_map=ViridianGym; source=loadtrainer; script_label=ViridianGymBlueScript; map_line=19,4,4,,BLUE,BLUE1,ViridianGym,loadtrainer,19,,,manual
TRAINER_OFFICER_KEITH,KEITH,TRAINER_CLASS_OFFICER,69,Route 34,,True,,TRAINER_PIC_OFFICER,,crystal_map=Route34; source=loadtrainer; script_label=OfficerKeithScript; map_line=363,4,4,,OFFICER,KEITH,Route34,loadtrainer,363,,,route
TRAINER_OFFICER_DIRK,DIRK,TRAINER_CLASS_OFFICER,71,Route 35,,True,,TRAINER_PIC_OFFICER,,crystal_map=Route35; source=loadtrainer; script_label=TrainerOfficerDirk; map_line=249,4,4,,OFFICER,DIRK,Route35,loadtrainer,249,,,route
TRAINER_GRUNTF_GRUNTF_1,GRUNT,TRAINER_CLASS_GRUNTF,67,Slowpoke Well,,,,TRAINER_PIC_GRUNTF,,"crystal_map=SlowpokeWellB1F; source=trainer; script_label=TrainerGruntF1; map_line=86; object_xy=10,4",4,4,,GRUNTF,GRUNTF_1,SlowpokeWellB1F,trainer,86,10,4,manual
TRAINER_GRUNTF_GRUNTF_2,GRUNT,TRAINER_CLASS_GRUNTF,70,Goldenrod City,,,,TRAINER_PIC_GRUNTF,,"crystal_map=RadioTower2F; source=trainer; script_label=TrainerGruntF2; map_line=91; object_xy=10,5",4,4,,GRUNTF,GRUNTF_2,RadioTower2F,trainer,91,10,5,manual
TRAINER_GRUNTF_GRUNTF_3,GRUNT,TRAINER_CLASS_GRUNTF,70,Goldenrod City,,,,TRAINER_PIC_GRUNTF,,"crystal_map=GoldenrodUndergroundSwitchRoomEntrances; source=trainer; script_label=TrainerGruntF3; map_line=228; object_xy=19,12",4,4,,GRUNTF,GRUNTF_3,GoldenrodUndergroundSwitchRoomEntrances,trainer,228,19,12,manual
TRAINER_GRUNTF_GRUNTF_4,GRUNT,TRAINER_CLASS_GRUNTF,70,Goldenrod City,,,,TRAINER_PIC_GRUNTF,,"crystal_map=RadioTower4F; source=trainer; script_label=TrainerGruntF4; map_line=79; object_xy=12,4",4,4,,GRUNTF,GRUNTF_4,RadioTower4F,trainer,79,12,4,manual
TRAINER_GRUNTF_GRUNTF_5,GRUNT,TRAINER_CLASS_GRUNTF,89,Rocket Hideout,,,,TRAINER_PIC_GRUNTF,,"crystal_map=TeamRocketBaseB3F; source=trainer; script_label=SlowpokeTailGrunt; map_line=129; object_xy=21,7",4,4,,GRUNTF,GRUNTF_5,TeamRocketBaseB3F,trainer,129,21,7,manual
TRAINER_MYSTICALMAN_EUSINE,EUSINE,TRAINER_CLASS_MYSTICALMAN,84,Cianwood City,,True,,TRAINER_PIC_MYSTICALMAN,,crystal_map=CianwoodCity; source=loadtrainer; script_label=CianwoodCitySuicuneAndEusine; map_line=65,4,4,,MYSTICALMAN,EUSINE,CianwoodCity,loadtrainer,65,,,direct
