encounter_name,species_name,lvl,moves,held_item,iv,version_group_id,load_build,slot,ability,ability_clean,nature
TRAINER_BB_BIANCA_5_GRASS,LILLIGANT,63,"Petal Dance,Hidden Power,Sleep Powder,Focus Blast",Sitrus Berry,,1001,7,4,Own Tempo,Own Tempo,
TRAINER_BB_BIANCA_5_GRASS,SIMISEAR,63,"Work Up,Acrobatics,Focus Blast,Fire Blast",Flying Gem,,1001,7,5,,,
TRAINER_BB_BIANCA_5_GRASS,SAMUROTT,65,"Scald,Swords Dance,Megahorn,Sacred Sword",Leftovers,,1001,7,6,Vital Spirit,Torrent,
TRAINER_BB_BIANCA_5_WATER,PERSIAN,61,"Nasty Plot,Hypnosis,Swift,Fake Out",Chople Berry,,1001,7,1,Technician,Technician,
TRAINER_BB_BIANCA_5_WATER,MUSHARNA,59,"Hypnosis,Psychic,Energy Ball,Reflect",Kasib Berry,,1001,7,2,Analytic,Synchronize,
TRAINER_BB_BIANCA_5_WATER,MIENSHAO,61,"High Jump Kick,U Turn,Stone Edge,Poison Jab",Coba Berry,,1001,7,3,Reckless,Regenerator,
TRAINER_BB_BIANCA_5_WATER,MILOTIC,63,"Surf,Ice Beam,Hypnosis,Dragon Tail",Sitrus Berry,,1001,7,4,Multiscale,Marvel Scale,
TRAINER_BB_BIANCA_5_WATER,SIMISAGE,63,"Work Up,Acrobatics,Focus Blast,Power Whip",Flying Gem,,1001,7,5,,,
TRAINER_BB_BIANCA_5_WATER,EMBOAR,65,"Heat Crash,Bulk Up,Wild Charge,Earthquake",Leftovers,,1001,7,6,Adaptability,Blaze,
TRAINER_BB_DRAYDEN_1,DRUDDIGON,64,"Outrage,Revenge,Earthquake,Dragon Tail",Rocky Helmet,,1001,7,1,Rough Skin,Rough Skin,
TRAINER_BB_DRAYDEN_1,CHARIZARD,64,"Belly Drum,Fire Punch,Earthquake,Substitute",Salac Berry,,1001,7,2,Blaze,Blaze,
TRAINER_BB_DRAYDEN_1,FLYGON,64,"Quiver Dance,Dragon Pulse,Earth Power,Fire Blast",Yache Berry,,1001,7,3,Levitate,Levitate,
TRAINER_BB_DRAYDEN_1,SALAMENCE,64,"Outrage,Hydro Pump,Brick Break,Fire Blast",Life Orb,,1001,7,4,Moxie,Intimidate,
TRAINER_BB_DRAYDEN_1,KINGDRA,64,"Draco Meteor,Waterfall,Outrage,Frost Breath",White Herb,,1001,7,5,Sniper,Sniper,
TRAINER_BB_DRAYDEN_1,HAXORUS,66,"Dragon Dance,Outrage,Earthquake,Dragon Tail",Sitrus Berry,,1001,7,6,Mold Breaker,Mold Breaker,
TRAINER_BB_SPECIAL_DRAYDEN_CHALLENGER_S_CAVE_REPLACES_VETERAN_SHAUN,SALAMENCE,93,"Draco Meteor,Earthquake,Dragon Claw,Fly",White Herb,,1001,7,1,Moxie,Intimidate,
TRAINER_BB_SPECIAL_DRAYDEN_CHALLENGER_S_CAVE_REPLACES_VETERAN_SHAUN,CHARIZARD,93,"Sunny Day,Fire Blast,Solar Beam,Dragon Pulse",Life Orb,,1001,7,2,Solar Power,Blaze,
TRAINER_BB_SPECIAL_DRAYDEN_CHALLENGER_S_CAVE_REPLACES_VETERAN_SHAUN,DRUDDIGON,93,"Glare,Dragon Claw,Superpower,Rock Slide",Life Orb,,1001,7,3,Sheer Force,Sheer Force,
TRAINER_BB_SPECIAL_DRAYDEN_CHALLENGER_S_CAVE_REPLACES_VETERAN_SHAUN,HAXORUS,93,"Dragon Claw,Earthquake,Dragon Dance,Outrage",Life Orb,,1001,7,4,Mold Breaker,Mold Breaker,
TRAINER_BB_SPECIAL_DRAYDEN_CHALLENGER_S_CAVE_REPLACES_VETERAN_SHAUN,KINGDRA,93,"Frost Breath,Draco Meteor,Waterfall,Outrage",White Herb,,1001,7,5,Sniper,Sniper,
TRAINER_BB_SPECIAL_DRAYDEN_CHALLENGER_S_CAVE_REPLACES_VETERAN_SHAUN,HYDREIGON,95,"Earth Power,Fire Blast,Dark Pulse,Focus Blast",White Herb,,1001,7,6,Levitate,Levitate,
TRAINER_BB_IRIS_1,DRUDDIGON,63,"Outrage,Revenge,Earthquake,Dragon Tail",Rocky Helmet,,1001,7,1,Rough Skin,Rough Skin,
TRAINER_BB_IRIS_1,GYARADOS,63,"Dragon Dance,Aqua Tail,Ice Fang,Earthquake",Wacan Berry,,1001,7,2,Moxie,Intimidate,
TRAINER_BB_IRIS_1,ALTARIA,63,"Cotton Guard,Dragon Pulse,Ice Beam,Fire Blast",Yache Berry,,1001,7,3,Natural Cure,Natural Cure,
TRAINER_BB_IRIS_1,DRAGONITE,65,"Stone Edge,Dragon Claw,Hurricane,Thunder",Sitrus Berry,,1001,7,4,Multiscale,Inner Focus,
TRAINER_BB_IRIS_1,KINGDRA,65,"Rain Dance,Hydro Pump,Dragon Pulse,Blizzard",Damp Rock,,1001,7,5,Swift Swim,Swift Swim,
TRAINER_BB_IRIS_1,HAXORUS,65,"Dragon Dance,Outrage,Earthquake,Dragon Tail",Dragon Gem,,1001,7,6,Mold Breaker,Mold Breaker,
TRAINER_BB_SPECIAL_IRIS_ROUTE_15_REPLACES_BATTLE_GIRL_SUSIE,KINGDRA,87,"Rain Dance,Hydro Pump,Blizzard,Dragon Pulse",Damp Rock,,1001,7,1,Swift Swim,Swift Swim,
TRAINER_BB_SPECIAL_IRIS_ROUTE_15_REPLACES_BATTLE_GIRL_SUSIE,DRUDDIGON,87,"Outrage,Superpower,Rock Slide,Substitute",Rocky Helmet,,1001,7,2,Rough Skin,Rough Skin,
TRAINER_BB_SPECIAL_IRIS_ROUTE_15_REPLACES_BATTLE_GIRL_SUSIE,ALTARIA,87,"Outrage,Roost,Cotton Guard,Ice Beam",Sitrus Berry,,1001,7,3,Natural Cure,Natural Cure,
TRAINER_BB_SPECIAL_IRIS_ROUTE_15_REPLACES_BATTLE_GIRL_SUSIE,GARCHOMP,89,"Outrage,Earthquake,Stone Edge,Draco Meteor",Yache Berry,,1001,7,4,Rough Skin,Sand Veil,
TRAINER_BB_SPECIAL_IRIS_ROUTE_15_REPLACES_BATTLE_GIRL_SUSIE,DRAGONITE,89,"Outrage,Hurricane,Thunder,Roost",Sitrus Berry,,1001,7,5,Multiscale,Inner Focus,
TRAINER_BB_SPECIAL_IRIS_ROUTE_15_REPLACES_BATTLE_GIRL_SUSIE,HAXORUS,89,"Outrage,Dual Chop,Earthquake,Brick Break",Choice Band,,1001,7,6,Mold Breaker,Mold Breaker,
TRAINER_BB_CHEREN_7_WATER,STARAPTOR,66,"Brave Bird,Close Combat,Double Edge,U Turn",Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_7_WATER,GIGALITH,66,"Stone Edge,Stealth Rock,Earthquake,Explosion",Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_7_WATER,ALAKAZAM,66,"Psychic,Shadow Ball,Energy Ball,Aura Sphere",TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_7_WATER,HOUNDOOM,66,"Flamethrower,Dark Pulse,Nasty Plot,Will O Wisp",Lum Berry,,1001,7,4,Intimidate,Flash Fire,
TRAINER_BB_CHEREN_7_WATER,SIMIPOUR,66,"Work Up,Acrobatics,Focus Blast,Water Spout",Flying Gem,,1001,7,5,Torrent,,
TRAINER_BB_CHEREN_7_WATER,SERPERIOR,68,"Leaf Blade,Leech Seed,Glare,Draco Meteor",Sitrus Berry,,1001,7,6,Contrary,Overgrow,
TRAINER_BB_CHEREN_7_FIRE,STARAPTOR,66,"Brave Bird,Close Combat,Double Edge,U Turn",Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_7_FIRE,GIGALITH,66,"Stone Edge,Stealth Rock,Earthquake,Explosion",Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_7_FIRE,ALAKAZAM,66,"Psychic,Shadow Ball,Energy Ball,Aura Sphere",TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_7_FIRE,WHIMSICOTT,66,"Leech Seed,Hurricane,Substitute,Cotton Guard",Lum Berry,,1001,7,4,Prankster,Prankster,
TRAINER_BB_CHEREN_7_FIRE,SIMISEAR,66,"Work Up,Acrobatics,Focus Blast,Fire Blast",Flying Gem,,1001,7,5,Blaze,,
TRAINER_BB_CHEREN_7_FIRE,SAMUROTT,68,"Hydro Pump,Swords Dance,Megahorn,Secret Sword",Sitrus Berry,,1001,7,6,Vital Spirit,Torrent,
TRAINER_BB_CHEREN_7_GRASS,STARAPTOR,66,"Brave Bird,Close Combat,Double Edge,U Turn",Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_7_GRASS,GIGALITH,66,"Stone Edge,Stealth Rock,Earthquake,Explosion",Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_7_GRASS,ALAKAZAM,66,"Psychic,Shadow Ball,Energy Ball,Aura Sphere",TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_7_GRASS,GYARADOS,66,"Aqua Tail,Bounce,Dragon Dance,Earthquake",Lum Berry,,1001,7,4,Moxie,Intimidate,
TRAINER_BB_CHEREN_7_GRASS,SIMISAGE,66,"Work Up,Acrobatics,Focus Blast,Power Whip",Flying Gem,,1001,7,5,Overgrow,,
TRAINER_BB_CHEREN_7_GRASS,EMBOAR,68,"Flare Blitz,Bulk Up,Wild Charge,Earthquake",Sitrus Berry,,1001,7,6,Adaptability,Blaze,
TRAINER_BB_SHAUNTAL_1,DRIFBLIM,71,"Tailwind,Shadow Ball,Thunderbolt,Hurricane",Flame Orb,,1001,7,1,Flare Boost,Unburden,
TRAINER_BB_SHAUNTAL_1,GOLURK,71,"Earthquake,Shadow Punch,Hammer Arm,Rock Polish",Soft Sand,,1001,7,2,Iron Fist,Iron Fist,
TRAINER_BB_SHAUNTAL_1,MISMAGIUS,71,"Shadow Ball,Nasty Plot,Thunderbolt,Will O Wisp",Spell Tag,,1001,7,3,Levitate,Levitate,
TRAINER_BB_SHAUNTAL_1,FROSLASS,71,"Shadow Ball,Blizzard,Thunderbolt,Will O Wisp",NeverMeltIce,,1001,7,4,Levitate,Snow Cloak,
TRAINER_BB_SHAUNTAL_1,JELLICENT,73,"Shadow Ball,Hydro Pump,Will O Wisp,Recover",Mystic Water,,1001,7,5,Cursed Body,Cursed Body,
TRAINER_BB_SHAUNTAL_1,CHANDELURE,73,"Shadow Ball,Fire Blast,Energy Ball,Psychic",Charcoal,,1001,7,6,Levitate,Flame Body,
TRAINER_BB_SPECIAL_SHAUNTAL_SECOND,COFAGRIGUS,91,"Will O Wisp,Shadow Ball,Psychic,Disable",Eject Button,,1001,7,1,Mummy,Mummy,
TRAINER_BB_SPECIAL_SHAUNTAL_SECOND,GENGAR,91,"Focus Blast,Shadow Ball,Thunder,Sludge Bomb",Focus Sash,,1001,7,2,Levitate,Levitate,
TRAINER_BB_SPECIAL_SHAUNTAL_SECOND,SABLEYE,91,"Recover,Shadow Claw,Foul Play,Will O Wisp",Sitrus Berry,,1001,7,3,Prankster,Stall,
TRAINER_BB_SPECIAL_SHAUNTAL_SECOND,GOLURK,91,"Dynamic Punch,Shadow Punch,Earthquake,Substitute",Expert Belt,,1001,7,4,No Guard,Iron Fist,
TRAINER_BB_SPECIAL_SHAUNTAL_SECOND,JELLICENT,91,"Hydro Pump,Shadow Ball,Recover,Will O Wisp",Leftovers,,1001,7,5,Cursed Body,Cursed Body,
TRAINER_BB_SPECIAL_SHAUNTAL_SECOND,CHANDELURE,93,"Fire Blast,Shadow Ball,Hidden Power,Calm Mind",Life Orb,,1001,7,6,Levitate,Flame Body,
TRAINER_BB_GRIMSLEY_1,SHARPEDO,71,"Protect,Crunch,Aqua Jet,Hydro Pump",Rocky Helmet,,1001,7,1,Speed Boost,Rough Skin,
TRAINER_BB_GRIMSLEY_1,LIEPARD,71,"Thunder Wave,Sucker Punch,Charm,Wild Charge",Liechi Berry,,1001,7,2,Prankster,Unburden,
TRAINER_BB_GRIMSLEY_1,HONCHKROW,71,"Thunder Wave,Brave Bird,Sucker Punch,Heat Wave",Scope Lens,,1001,7,3,Moxie,Super Luck,
TRAINER_BB_GRIMSLEY_1,ABSOL,71,"Megahorn,Night Slash,Psycho Cut,Perish Song",Scope Lens,,1001,7,4,Super Luck,Super Luck,
TRAINER_BB_GRIMSLEY_1,HOUNDOOM,73,"Dark Pulse,Fire Blast,Sucker Punch,Hidden Power",Focus Sash,,1001,7,5,Intimidate,Flash Fire,
TRAINER_BB_GRIMSLEY_1,BISHARP,73,"Sucker Punch,X Scissor,Leaf Blade,Stone Edge",BlackGlasses,,1001,7,6,Defiant,Defiant,
TRAINER_BB_SPECIAL_GRIMSLEY_SECOND,HONCHKROW,91,"Brave Bird,Sucker Punch,Superpower,Heat Wave",Flying Gem,,1001,7,1,Moxie,Super Luck,
TRAINER_BB_SPECIAL_GRIMSLEY_SECOND,SHARPEDO,91,"Protect,Hydro Pump,Crunch,Aqua Jet",Focus Sash,,1001,7,2,Speed Boost,Rough Skin,
TRAINER_BB_SPECIAL_GRIMSLEY_SECOND,WEAVILE,91,"Rock Smash,Ice Shard,Night Slash,X Scissor",Expert Belt,,1001,7,3,Technician,Pressure,
TRAINER_BB_SPECIAL_GRIMSLEY_SECOND,HOUNDOOM,91,"Nasty Plot,Fire Blast,Dark Pulse,Solar Beam",Power Herb,,1001,7,4,Intimidate,Flash Fire,
TRAINER_BB_SPECIAL_GRIMSLEY_SECOND,BISHARP,91,"Sucker Punch,Swords Dance,Thunder Wave,Swagger",Air Balloon,,1001,7,5,Defiant,Defiant,
TRAINER_BB_SPECIAL_GRIMSLEY_SECOND,ZOROARK,93,"Night Daze,Flamethrower,Focus Blast,Grass Knot",Life Orb,,1001,7,6,Illusion,Illusion,
TRAINER_BB_MARSHAL_1,THROH,71,"Superpower,Facade,Fling,Rock Slide",Flame Orb,,1001,7,1,Guts,Guts,
TRAINER_BB_MARSHAL_1,SAWK,71,"Close Combat,Stone Edge,Payback,Return",Salac Berry,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_MARSHAL_1,BRELOOM,71,"Spore,Bullet Seed,Drain Punch,Mach Punch",Focus Sash,,1001,7,3,Technician,Effect Spore,
TRAINER_BB_MARSHAL_1,POLIWRATH,71,"Waterfall,Brick Break,Icy Wind,Vacuum Wave",Wacan Berry,,1001,7,4,Water Absorb,Water Absorb,
TRAINER_BB_MARSHAL_1,MIENSHAO,73,"Acrobatics,High Jump Kick,U Turn,Stone Edge",Flying Gem,,1001,7,5,Reckless,Regenerator,
TRAINER_BB_MARSHAL_1,CONKELDURR,73,"Mach Punch,Drain Punch,Stone Edge,Rest",Chesto Berry,,1001,7,6,Iron Fist,Sheer Force,
TRAINER_BB_SPECIAL_MARSHAL_SECOND,MIENSHAO,91,"High Jump Kick,Stone Edge,Grass Knot,Hidden Power",Life Orb,,1001,7,1,Reckless,Regenerator,
TRAINER_BB_SPECIAL_MARSHAL_SECOND,BRELOOM,91,"Protect,Leech Seed,Drain Punch,Seed Bomb",Toxic Orb,,1001,7,2,Poison Heal,Poison Heal,
TRAINER_BB_SPECIAL_MARSHAL_SECOND,SCRAFTY,91,"Sucker Punch,High Jump Kick,Light Screen,Head Smash",Sitrus Berry,,1001,7,3,Moxie,Moxie,
TRAINER_BB_SPECIAL_MARSHAL_SECOND,LUCARIO,91,"High Jump Kick,Dragon Pulse,Ice Punch,Bullet Punch",Air Balloon,,1001,7,4,Justified,Steadfast,
TRAINER_BB_SPECIAL_MARSHAL_SECOND,BLAZIKEN,91,"Protect,Blaze Kick,High Jump Kick,Baton Pass",Liechi Berry,,1001,7,5,Speed Boost,Blaze,
TRAINER_BB_SPECIAL_MARSHAL_SECOND,CONKELDURR,93,"Mach Punch,Stone Edge,Payback,Drain Punch",Sitrus Berry,,1001,7,6,Iron Fist,Guts,
TRAINER_BB_CAITLIN_1,MUSHARNA,71,"Trick Room,Psyshock,Reflect,Light Screen",Light Clay,,1001,7,1,Telepathy,Synchronize,
TRAINER_BB_CAITLIN_1,SIGILYPH,71,"Protect,Hurricane,Psychic,Ice Beam",Life Orb,,1001,7,2,Magic Guard,Magic Guard,
TRAINER_BB_CAITLIN_1,BEHEEYEM,71,"Trick Room,Thunderbolt,Psychic,Energy Ball",Wise Glasses,,1001,7,3,Analytic,Telepathy,
TRAINER_BB_CAITLIN_1,BRONZONG,71,"Trick Room,Rest,Earthquake,Gyro Ball",Chesto Berry,,1001,7,4,Levitate,Levitate,
TRAINER_BB_CAITLIN_1,GOTHITELLE,73,"Trick Room,Focus Blast,Psychic,Thunderbolt",Sitrus Berry,,1001,7,5,Magic Bounce,Frisk,
TRAINER_BB_CAITLIN_1,REUNICLUS,73,"Trick Room,Thunder,Psychic,Energy Ball",Life Orb,,1001,7,6,Magic Guard,Magic Guard,
TRAINER_BB_SPECIAL_CAITLIN_SECOND,MUSHARNA,91,"Yawn,Psyshock,Rest,Shadow Ball",Chesto Berry,,1001,7,1,Analytic,Synchronize,
TRAINER_BB_SPECIAL_CAITLIN_SECOND,GARDEVOIR,91,"Psychic,Focus Blast,Will O Wisp,Reflect",Psychic Gem,,1001,7,2,Trace,Trace,
TRAINER_BB_SPECIAL_CAITLIN_SECOND,SIGILYPH,91,"Psychic,Ice Beam,Energy Ball,Hurricane",Life Orb,,1001,7,3,Tinted Lens,Magic Guard,
TRAINER_BB_SPECIAL_CAITLIN_SECOND,GOTHITELLE,91,"Dark Pulse,Psychic,Charm,Thunder Wave",Dark Gem,,1001,7,4,Shadow Tag,Frisk,
TRAINER_BB_SPECIAL_CAITLIN_SECOND,REUNICLUS,91,"Psychic,Focus Blast,Thunder,Recover",Life Orb,,1001,7,5,Magic Guard,Magic Guard,
TRAINER_BB_SPECIAL_CAITLIN_SECOND,METAGROSS,93,"Meteor Mash,Zen Headbutt,Earthquake,Ice Punch",Expert Belt,,1001,7,6,Analytic,Clear Body,
TRAINER_BB_N_5_G17,ZOROARK,73,"Night Daze,Focus Blast,Flamethrower,Grass Knot",Dark Gem,,1001,7,1,Illusion,Illusion,
TRAINER_BB_N_5_G17,MAGMORTAR,73,"Thunderbolt,Focus Blast,Nasty Plot,Magma Storm",Fire Gem,,1001,7,2,Flash Fire,Flame Body,
TRAINER_BB_N_5_G17,SLOWBRO,73,"Surf,Psychic,Flamethrower,Slack Off",Water Gem,,1001,7,3,Regenerator,Own Tempo,
TRAINER_BB_N_5_G17,AERODACTYL,73,"Earthquake,Thunder Fang,Head Smash,Dragon Dance",Rock Gem,,1001,7,4,Rock Head,Rock Head,
TRAINER_BB_N_5_G17,PORYGON-Z,73,"Tri Attack,Ice Beam,Dark Pulse,Thunderbolt",Normal Gem,,1001,7,5,Adaptability,Adaptability,
TRAINER_BB_N_5_G17,ZEKROM,75,"Dragon Claw,Bolt Strike,Light Screen,Hone Claws",Life Orb,,1001,7,6,Teravolt,Teravolt,
TRAINER_BB_N_5_G18,ZOROARK,73,"Night Daze,Focus Blast,Flamethrower,Grass Knot",Dark Gem,,1001,7,1,Illusion,Illusion,
TRAINER_BB_N_5_G18,ELECTIVIRE,73,"Earthquake,Close Combat,Volt Tackle,Ice Punch",Electric Gem,,1001,7,2,Vital Spirit,Motor Drive,
TRAINER_BB_N_5_G18,SLOWKING,73,"Surf,Psychic,Aura Sphere,Slack Off",Water Gem,,1001,7,3,Regenerator,Own Tempo,
TRAINER_BB_N_5_G18,AERODACTYL,73,"Earthquake,Thunder Fang,Head Smash,Dragon Dance",Rock Gem,,1001,7,4,Rock Head,Rock Head,
TRAINER_BB_N_5_G18,PORYGON-Z,73,"Tri Attack,Ice Beam,Dark Pulse,Thunderbolt",Normal Gem,,1001,7,5,Adaptability,Adaptability,
TRAINER_BB_N_5_G18,RESHIRAM,75,"Dragon Pulse,Blue Flare,Reflect,Draco Meteor",White Herb,,1001,7,6,Turboblaze,Turboblaze,
TRAINER_BB_GHETSIS_1,DRAPION,75,"Night Slash,Cross Poison,Storm Throw,Toxic Spikes",Scope Lens,,1001,7,1,Sniper,Sniper,
TRAINER_BB_GHETSIS_1,DUSKNOIR,75,"Payback,Will O Wisp,Pain Split,Earthquake",Sitrus Berry,,1001,7,2,Cursed Body,Pressure,
TRAINER_BB_GHETSIS_1,EELEKTROSS,75,"Acrobatics,Thunder,Flamethrower,Rock Slide",Flying Gem,,1001,7,3,Levitate,Levitate,
TRAINER_BB_GHETSIS_1,GYARADOS,75,"Aqua Tail,Dragon Dance,Thunder Wave,Earthquake",Life Orb,,1001,7,4,Moxie,Intimidate,
TRAINER_BB_GHETSIS_1,GENESECT,75,"Bug Buzz,Ice Beam,Thunderbolt,Rock Polish",Focus Sash,,1001,7,5,Download,Download,
TRAINER_BB_GHETSIS_1,HYDREIGON,77,"Draco Meteor,Fire Blast,Focus Blast,Dark Pulse",White Herb,,1001,7,6,Levitate,Levitate,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_WATER,STARAPTOR,88,"Brave Bird,Close Combat,Double Edge,U Turn",Life Orb,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_WATER,GIGALITH,88,"Stone Edge,Stealth Rock,Earthquake,Explosion",Custap Berry,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_WATER,ALAKAZAM,88,"Psychic,Shadow Ball,Energy Ball,Focus Blast",Life Orb,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_WATER,HOUNDOOM,88,"Flamethrower,Dark Pulse,Nasty Plot,Will O Wisp",Leftovers,,1001,7,4,Intimidate,Flash Fire,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_WATER,SIMIPOUR,88,"Work Up,Acrobatics,Focus Blast,Water Spout",Flying Gem,,1001,7,5,Torrent,,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_WATER,SERPERIOR,90,"Leaf Storm,Leech Seed,Glare,Draco Meteor",Life Orb,,1001,7,6,Contrary,Overgrow,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_FIRE,STARAPTOR,88,"Brave Bird,Close Combat,Double Edge,U Turn",Life Orb,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_FIRE,GIGALITH,88,"Stone Edge,Stealth Rock,Earthquake,Explosion",Custap Berry,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_FIRE,ALAKAZAM,88,"Psychic,Shadow Ball,Energy Ball,Focus Blast",Life Orb,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_FIRE,WHIMSICOTT,88,"Leech Seed,Hurricane,Substitute,Cotton Guard",Leftovers,,1001,7,4,Prankster,Prankster,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_FIRE,SIMISEAR,88,"Work Up,Acrobatics,Focus Blast,Fire Blast",Flying Gem,,1001,7,5,Blaze,,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_FIRE,SAMUROTT,90,"Hydro Pump,Shell Smash,Megahorn,Secret Sword",Life Orb,,1001,7,6,Vital Spirit,Torrent,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_GRASS,STARAPTOR,88,"Brave Bird,Close Combat,Double Edge,U Turn",Life Orb,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_GRASS,GIGALITH,88,"Stone Edge,Stealth Rock,Earthquake,Explosion",Custap Berry,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_GRASS,ALAKAZAM,88,"Psychic,Shadow Ball,Energy Ball,Focus Blast",Life Orb,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_GRASS,GYARADOS,88,"Aqua Tail,Bounce,Dragon Dance,Earthquake",Leftovers,,1001,7,4,Moxie,Intimidate,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_GRASS,SIMISAGE,88,"Work Up,Acrobatics,Focus Blast,Power Whip",Flying Gem,,1001,7,5,Overgrow,,
TRAINER_BB_SPECIAL_CHEREN_RIVAL_CHEREN_FINAL_GRASS,EMBOAR,90,"Flare Blitz,Bulk Up,Wild Charge,Earthquake",Life Orb,,1001,7,6,Adaptability,Blaze,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_FIRE,PERSIAN,88,"Nasty Plot,Hypnosis,Swift,Fake Out",Normal Gem,,1001,7,1,Technician,Technician,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_FIRE,MUSHARNA,88,"Hypnosis,Psychic,Energy Ball,Reflect",Psychic Gem,,1001,7,2,Analytic,Synchronize,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_FIRE,MIENSHAO,88,"High Jump Kick,U Turn,Stone Edge,Acrobatics",Flying Gem,,1001,7,3,Reckless,Regenerator,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_FIRE,CHANDELURE,88,"Flamethrower,Shadow Ball,Will O Wisp,Psychic",Sitrus Berry,,1001,7,4,Levitate,Flame Body,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_FIRE,SIMIPOUR,88,"Work Up,Acrobatics,Focus Blast,Water Spout",Flying Gem,,1001,7,5,,,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_FIRE,SERPERIOR,90,"Leaf Storm,Leech Seed,Glare,Draco Meteor",Life Orb,,1001,7,6,Contrary,Overgrow,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_GRASS,PERSIAN,88,"Nasty Plot,Hypnosis,Swift,Fake Out",Normal Gem,,1001,7,1,Technician,Technician,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_GRASS,MUSHARNA,88,"Hypnosis,Psychic,Energy Ball,Reflect",Psychic Gem,,1001,7,2,Analytic,Synchronize,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_GRASS,MIENSHAO,88,"High Jump Kick,U Turn,Stone Edge,Acrobatics",Flying Gem,,1001,7,3,Reckless,Regenerator,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_GRASS,LILLIGANT,88,"Petal Dance,Focus Blast,Sleep Powder,Psychic",Sitrus Berry,,1001,7,4,Own Tempo,Own Tempo,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_GRASS,SIMISEAR,88,"Work Up,Acrobatics,Focus Blast,Fire Blast",Flying Gem,,1001,7,5,,,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_GRASS,SAMUROTT,90,"Hydro Pump,Shell Smash,Megahorn,Secret Sword",Life Orb,,1001,7,6,Vital Spirit,Torrent,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_WATER,PERSIAN,88,"Nasty Plot,Hypnosis,Swift,Fake Out",Normal Gem,,1001,7,1,Technician,Technician,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_WATER,MUSHARNA,88,"Hypnosis,Psychic,Energy Ball,Reflect",Psychic Gem,,1001,7,2,Analytic,Synchronize,
